"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1980851169993060700","Wed Oct 22 04:18:16 +0000 2025","3","Program Makan Bergizi Gratis bukan sekadar tentang makanan, tapi tentang perhatian &amp; kasih untuk generasi penerus bangsa.
Setiap piring bergizi yang tersaji, ada harapan besar agar anak Indonesia tumbuh kuat, cerdas, &amp; berani bermimpi. 💪🇮🇩
#MBG #PrabowoGibran #MakanBergiziGratis https://t.co/4qpWf1d6bT","1980851169993060700","https://pbs.twimg.com/ext_tw_video_thumb/1980851082872930304/pu/img/p7ObwyxPpSZ8uNKm.jpg","","in","","0","0","1","https://x.com/NN_MEYLIN/status/1980851169993060700","2957636371","NN_MEYLIN"
"1971051534785052984","Thu Sep 25 03:18:00 +0000 2025","4808","Ahli gizi masyarakat Dr. dr. Tan Shot Yen beri kritik tajam untuk program Makan Bergizi Gratis (MBG), khususnya pilihan menu. Dalam rapat bersama Komisi IX DPR RI di Jakarta, Senin (22/9/2025), Tan menegaskan bahwa arah program ini justru bertentangan dengan edukasi gizi https://t.co/iIGmCPF5ss","1971051534785052984","https://pbs.twimg.com/amplify_video_thumb/1971050962145124352/img/vsmG9mA8NU1Y_wBy.jpg","","in","","155","120","1752","https://x.com/kompascom/status/1971051534785052984","23343960","kompascom"
"1980417468779884591","Mon Oct 20 23:34:53 +0000 2025","74","Tingkat kepuasan progran MBG sangat tinggi. Ini menjadikannya sebagai program favorit pemerintah Prabowo #gasssnow https://t.co/0Dy5vJhcbQ","1980417468779884591","https://pbs.twimg.com/amplify_video_thumb/1980416506207813632/img/poCx2gFHYXcl4Bzr.jpg","","in","","0","1","40","https://x.com/sabilanilaa/status/1980417468779884591","1782045381926572032","sabilanilaa"
"1979778284658512084","Sun Oct 19 05:15:00 +0000 2025","5","Jelang satu tahun pemerintahan Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka, berbagai program unggulan telah berjalan. Mulai dari program sekolah rakyat, Koperasi Merah Putih, hingga program Makan Bergizi Gratis. Namun program unggulan pemerintah masih https://t.co/CRLxu8ihSe","1979778284658512084","https://pbs.twimg.com/amplify_video_thumb/1979758421025923072/img/fTSWjqS0u60_cgza.jpg","","in","","0","4","1","https://x.com/KompasTV/status/1979778284658512084","71436318","KompasTV"
"1979118294046023782","Fri Oct 17 09:32:26 +0000 2025","5","Satu tahun pemerintahan Prabowo–Gibran diwarnai sederet program ambisius yang diklaim pro-rakyat: 🍱 Makan Bergizi Gratis, 🏠 Koperasi Desa Merah Putih, dan 🎓 Sekolah Rakyat.
Tapi publik mulai bertanya — benarkah ini kebijakan untuk kesejahteraan rakyat, atau justru strategi https://t.co/k6dmi6QRIE","1979118294046023782","https://pbs.twimg.com/ext_tw_video_thumb/1979118213989335040/pu/img/iHqHzyKUjzn4ywNC.jpg","","in","","0","0","5","https://x.com/inilahdotcom/status/1979118294046023782","46693036","inilahdotcom"
"1981561637590159838","Fri Oct 24 03:21:24 +0000 2025","37","Sebagai bentuk dukungan terhadap program Makan Bergizi Gratis, Polri membangun Satuan Pelayanan Pemenuhan Gizi (SPPG) dengan penerapan Standar Operasional Prosedur (SOP) yang mengatur seluruh tahapan. SOP ini menegaskan komitmen Polri untuk menjamin proses yang aman, higienis, https://t.co/BDjGzoB0jl","1981561637590159838","https://pbs.twimg.com/amplify_video_thumb/1981558706027241472/img/K2vVvb4UgM-VvtYI.jpg","","in","","2","25","8","https://x.com/ListyoSigitP/status/1981561637590159838","1431117605775949824","ListyoSigitP"
"1979543692987040181","Sat Oct 18 13:42:49 +0000 2025","55","Presiden Prabowo melihat sendiri kenyataan di lapangan: betapa banyak keluarga yang masih kesulitan makan layak. Dari sanalah program Makan Bergizi Gratis (MBG) lahir , bukan sekadar memberi makan anak sekolah, tapi menjadi gerakan kemanusiaan untuk memutus rantai kelaparan dan https://t.co/pOPoB34XUw","1979543692987040181","https://pbs.twimg.com/ext_tw_video_thumb/1979543353713729536/pu/img/sDS_bojBP_rIpHFT.jpg","","in","","6","8","14","https://x.com/Heraloebss/status/1979543692987040181","1251824880967774208","Heraloebss"
"1980570314955452933","Tue Oct 21 09:42:14 +0000 2025","7","Satu tahun perjalanan pemerintahan membawa semangat baru bagi masyarakat untuk tumbuh dan berkarya bersama. 🌿 Melalui program-program seperti Sekolah Rakyat, Makan Bergizi Gratis, Koperasi Merah Putih, hingga Cek Kesehatan Gratis, pemerintah terus membuka akses dan kesempatan https://t.co/rulTRNZhaq","1980570314955452933","https://pbs.twimg.com/amplify_video_thumb/1980569772715585536/img/yXusWEGw4o7eMQWs.jpg","","in","","0","4","3","https://x.com/ekraf_ri/status/1980570314955452933","3099316873","ekraf_ri"
"1980645100524060797","Tue Oct 21 14:39:25 +0000 2025","63","""Terima kasih Pak Presiden @prabowo ” kata Erin, siswa SDN 158498 Aek Tolang, Tapanuli Tengah. Erin lebih sering makan buah dan minum susu setelah ada program MBG. Bukti MBG tak hanya memenuhi gizi, tapi sebuah gerakan pendidikan gizi anak-anak Indonesia yang lebih berkualitas https://t.co/xUntfTOxve","1980645100524060797","https://pbs.twimg.com/amplify_video_thumb/1980644745262047232/img/_l-7wOgbmNg1PAeQ.jpg","","in","","2","39","28","https://x.com/cakimiNOW/status/1980645100524060797","1490116879","cakimiNOW"
"1980974922970149145","Wed Oct 22 12:30:01 +0000 2025","1","Jarum jam menunjukkan pukul 08.30 WIB saat aroma ayam teriyaki, tumis kacang panjang, tahu goreng, dan jeruk segar memenuhi udara di dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) Palmerah, Jakarta Barat, Senin (20/10/2025). Program Makan Bergizi Gratis (MBG) di SPPG Palmerah https://t.co/TS82tNWoA7","1980974922970149145","https://pbs.twimg.com/amplify_video_thumb/1980904767174926336/img/ubCJZADfqW2_jC9N.jpg","","in","","0","0","0","https://x.com/hariankompas/status/1980974922970149145","255866913","hariankompas"
"1980988142716105173","Wed Oct 22 13:22:32 +0000 2025","9","Tepat satu tahun pemerintahan Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming, berbagai capaian strategis telah diraih untuk mewujudkan kesejahteraan rakyat. 🤩 Pertumbuhan ekonomi yang stabil di atas 5%, peningkatan investasi, serta program Makan Bergizi Gratis, https://t.co/zEs5dKxtGO","1980988142716105173","https://pbs.twimg.com/amplify_video_thumb/1980987123994918912/img/sPJ_LqFkwFV4w04N.jpg","","in","","0","5","3","https://x.com/KemensetnegRI/status/1980988142716105173","3522129133","KemensetnegRI"
"1980259195824820476","Mon Oct 20 13:05:58 +0000 2025","82","Sepuluh Kementerian terbaik versi Indostrategi berhasil mendapatkan kinerja terbaik di pemerintahan Prabowo. Patut dipertahankan. #mbg #gasssnow https://t.co/DeG9l2wW7V","1980259195824820476","https://pbs.twimg.com/media/G3tKa7fWgAAbWbq.jpg","","in","","0","1","34","https://x.com/glitecs/status/1980259195824820476","1209134781071364096","glitecs"
"1980847123152183748","Wed Oct 22 04:02:11 +0000 2025","5","Presiden Prabowo Subianto menegaskan tetap mempertahankan program Makan Bergizi Gratis (MBG) meski kerap dicibir dan ditertawakan oleh pihak yang disebutnya “sok pintar.” Ia menegaskan, kritik tidak akan menggoyahkan komitmennya karena program ini terbukti membawa manfaat besar https://t.co/K5GlMED4yO","1980847123152183748","https://pbs.twimg.com/ext_tw_video_thumb/1980846951449931776/pu/img/LVr8FQvRaY6rb0qF.jpg","","in","","0","2","0","https://x.com/liputan6dotcom/status/1980847123152183748","47596019","liputan6dotcom"
"1981679713178231174","Fri Oct 24 11:10:36 +0000 2025","3","Ibu Negara Brasil, Janja Da Silva, menyempatkan diri untuk melihat proses pelaksanaan program MBG di Jakarta Timur, Jumat (24/10/2025). Ia meninjau Satuan Pelayanan Pemenuhan Gizi (SPPG) Halim dan pendistribusian Makan Bergizi Gratis (MBG) di SD Angkasa 05. ""Ibu negara berbagi https://t.co/JM4WjHOUMa","1981679713178231174","https://pbs.twimg.com/ext_tw_video_thumb/1981679637265567744/pu/img/yEXPFfpbGT-HnB1J.jpg","","in","","0","0","0","https://x.com/inilahdotcom/status/1981679713178231174","46693036","inilahdotcom"
"1980127258896683346","Mon Oct 20 04:21:42 +0000 2025","124","Niluh ga butuh MBG
Seharusnya butuh negara hadir
Memelihara &amp; menjamin pendidikan.. Ini yg terekam..
Banyak anak2 lain di luar sana yg tdk terekam 🥺
https://t.co/RDlEVKWijs","1980127258896683346","https://pbs.twimg.com/ext_tw_video_thumb/1979529090425049088/pu/img/U5QjCxwJaBTjPXSO.jpg","","in","","6","21","61","https://x.com/Jelli_cent/status/1980127258896683346","2669430458","Jelli_cent"
"1980203224390045884","Mon Oct 20 09:23:33 +0000 2025","3","Terima kasih Presiden Prabowo atas program unggulan Makan Bergizi Gratis, Sekolah Rakyat, Magang Berdampak, Hilirisasi, Koperasi Desa Merah Putih, dan Cek Kesehatan Gratis. Langkah nyata buka peluang generasi muda sehat, cerdas, dan berdaya saing. #BadanKomunikasiPemerintah https://t.co/j7yX6bsp9K","1980203224390045884","https://pbs.twimg.com/amplify_video_thumb/1980202803977932800/img/aaSxcYklQAcPKjc4.jpg","","in","","0","1","3","https://x.com/OfficialBIN_RI/status/1980203224390045884","1892840819910201345","OfficialBIN_RI"
"1980725048504918055","Tue Oct 21 19:57:06 +0000 2025","45","Anak yang tidak mampu, putus sekolah dan anak yang hidup di jalanan adalah sasaran dari program Sekolah Rakyat. Sekolah ini dirancang untuk mereka agar tetap bisa melanjutkan mimpi mimpi di masa depan #gasssnow #mbg https://t.co/aw9cEIrJPg","1980725048504918055","https://pbs.twimg.com/amplify_video_thumb/1980724146083368960/img/pSQADL47kjqYV4Yv.jpg","","in","","0","1","39","https://x.com/glitecs/status/1980725048504918055","1209134781071364096","glitecs"
"1980213851393282545","Mon Oct 20 10:05:47 +0000 2025","32","1 Tahun Kepemimpinan Presiden Prabowo: Fakta dan Data 🇮🇩 Setahun berjalan, berbagai capaian telah terwujud — mulai dari stabilitas pangan dan inflasi yang terkendali, subsidi petani, program makan bergizi gratis untuk anak sekolah, hingga peningkatan investasi, ketenagakerjaan, https://t.co/jQqNsqvwcz","1980213851393282545","https://pbs.twimg.com/media/G3sh_8MWoAEonEK.jpg","","in","","0","9","15","https://x.com/FPKSDPRRI/status/1980213851393282545","91255162","FPKSDPRRI"
"1980416357117370699","Mon Oct 20 23:30:28 +0000 2025","49","Program paling bermanfaat adalah MBG, bantuan subsidi upah, kartu indonesia sehat, kartu indonesia pintar, layanan kesehatan gratis. Keren pertahankan #gasssnow https://t.co/KJTcjS1TAn","1980416357117370699","https://pbs.twimg.com/amplify_video_thumb/1980415483657535488/img/KwvRtg1vs0omFAJ2.jpg","","in","","0","1","44","https://x.com/glitecs/status/1980416357117370699","1209134781071364096","glitecs"
"1979944282422382849","Sun Oct 19 16:14:37 +0000 2025","6","BKP @pco_ri rasanya perlu menjernihkan pernyataan Presiden @prabowo ini. Ndak mungkin beliau sampai ndak tahu realisasi serapan anggaran MBG yg masih seuprit. Sehingga ndak pernah ada itu sebenarnya tambahan anggaran Rp100T, karena yg Rp71T saja baru terpakai Rp13T sampai https://t.co/3AwX6YUocM","1979944282422382849","https://pbs.twimg.com/ext_tw_video_thumb/1979942885953781760/pu/img/Ay7IwTWj-KgeUNOt.jpg","","in","","0","5","2","https://x.com/ferrykoto/status/1979944282422382849","24893875","ferrykoto"
"1979857578504212838","Sun Oct 19 10:30:05 +0000 2025","5466","TNI, Polri, Komcad, Pam Swakarsa
MBG, Koperasi MP, Dana Desa
Danantara, Patriot Bond, Whoosh
PSN, Hilirisasi, Belt-Road Initiative
SPBU swasta, Impor LNG, Food Estate
BRICS, Trump, Jinping, Putin
Parpol, Pemilu 2029, Bansos
Tim Mawar, Purbaya, Komisaris Total durasi: 4 jam+ https://t.co/taIq7VyA0Y","1979857578504212838","https://pbs.twimg.com/media/G3nd9ZJXUAAnVj6.jpg","","in","","150","95","1819","https://x.com/Dandhy_Laksono/status/1979857578504212838","159919812","Dandhy_Laksono"
"1981938446554837441","Sat Oct 25 04:18:42 +0000 2025","5","Indonesia dapat belajar dari pengalaman Brasil dalam menjalankan program serupa Makan Bergizi Gratis (MBG). Juru Bicara Badan Gizi Nasional (BGN), Dian Fatwa, mengungkapkan bahwa program makan bergizi di Brasil telah dimulai sejak tahun 1955 dan membutuhkan waktu hingga tahun https://t.co/vrMQIbwEBY","1981938446554837441","https://pbs.twimg.com/amplify_video_thumb/1981937611246583808/img/yBWnIHYc56cMti55.jpg","","in","","0","3","3","https://x.com/Metro_TV/status/1981938446554837441","57261519","Metro_TV"
"1935657545747906652","Thu Jun 19 11:14:56 +0000 2025","4613","Program Makan Bergizi Gratis (MBG) di salah satu SD negeri di Pondok Aren, Tangerang Selatan, didominasi oleh biskuit kemasan. Setiap orangtua murid mendapatkan satu goodie bag yang bisa dibawa pulang, berisi dua roti cokelat, satu kotak susu cokelat kemasan 115 ml, satu saset https://t.co/9ND6TYASk8","1935657545747906652","https://pbs.twimg.com/amplify_video_thumb/1935656191092211713/img/Vkbj5TrqRV1cYplB.jpg","","in","","2032","1057","1695","https://x.com/kompascom/status/1935657545747906652","23343960","kompascom"
"1979867976607412535","Sun Oct 19 11:11:24 +0000 2025","128","Di tengah polemik Makan Bergizi Gratis (MBG), ada begitu banyak anak-anak di pelosok negeri yang berharap dan membutuhkan MBG. Meskipun ada beberapa tantangan dalam implementasinya, namun program ini disambut antusias terutama bagi anak-anak di wilayah pedalaman, karena membantu https://t.co/YnRoMIO803","1979867976607412535","https://pbs.twimg.com/amplify_video_thumb/1979867669940576256/img/xiYIdAtQrAK5bKte.jpg","","in","","9","13","28","https://x.com/GNFI/status/1979867976607412535","39677695","GNFI"
"1980970569047945687","Wed Oct 22 12:12:42 +0000 2025","3","Surat Haru dari Pelajar SD Seorang pelajar SD menulis surat penuh haru yang mengungkapkan rasa terima kasih atas program Makan Bergizi Gratis (MBG) yang membantu mereka belajar dengan semangat dan perut kenyang. 🍱📚 #MBG https://t.co/BK90palUe8","1980970569047945687","https://pbs.twimg.com/ext_tw_video_thumb/1980970472373092352/pu/img/nxRA3sgAPyexliMf.jpg","","in","","0","0","1","https://x.com/dpwpkbjatim_/status/1980970569047945687","169902541","dpwpkbjatim_"
"1980161317169414159","Mon Oct 20 06:37:02 +0000 2025","27","Amanat Presiden RI Masa Depan Satu tahun pemerintahan di bawah kepemimpinan Presiden Prabowo Subianto merupakan langkah awal transformasi bangsa menuju Indonesia maju. Berbagai program yang tengah dijalankan pemerintah, mulai dari Makan Bergizi Gratis, Cek Kesehatan Gratis, https://t.co/7G9pak6EeK","1980161317169414159","https://pbs.twimg.com/amplify_video_thumb/1980160132932632576/img/q2597IL2hzGV3Dnn.jpg","","in","","1","4","11","https://x.com/KemensetnegRI/status/1980161317169414159","3522129133","KemensetnegRI"
"1980109548838125591","Mon Oct 20 03:11:19 +0000 2025","33","DI KOTA, MBG tampak sederhana.
Tapi di Papua, satu porsi itu nilainya seperti harta karun. Dari satu porsi MBG, lahir semangat belajar, mimpi tentang masa depan yg lebih cerah, dan jadi jembatan keadilan bagi mereka di ujung negeri 🔥💪 https://t.co/zUTMlnOIIH","1980109548838125591","https://pbs.twimg.com/ext_tw_video_thumb/1980109495469539328/pu/img/PS9EZdVRlX7UWRzr.jpg","","in","","2","7","21","https://x.com/NayDonuts/status/1980109548838125591","1104398813844758528","NayDonuts"
"1981574478254751882","Fri Oct 24 04:12:26 +0000 2025","2","Pagi-pagi bangun, anak-anak kita sudah siap sarapan bergizi! 🍚🥦 Program MBG hadir agar setiap hari sekolah dimulai dengan nutrisi cukup bukan hanya untuk tumbuh kembang anak, tapi juga agar semangat belajar semakin tinggi. Ketika MBG dilakukan rutin, anak-anak punya energi https://t.co/3ym9Qgrd95","1981574478254751882","https://pbs.twimg.com/ext_tw_video_thumb/1981574290236383232/pu/img/O1FZ58RObd0pvcB5.jpg","","in","","0","1","2","https://x.com/gadisberjilbabb/status/1981574478254751882","202500570","gadisberjilbabb"
"1980466683774136590","Tue Oct 21 02:50:27 +0000 2025","20","Ada yg pesimis Indonesia mampu melaksanakan Program MBG. Karena hanya negara"" maju yg dinilai bisa menjalankan program tsb. Faktanya Indonesia pun bisa.
Berkat kepemimpinan yg kuat, Program MBG pelan"" mulai menuai kesuksesan.
Penerima manfaat MBG sdh mencapai 36,2 jt anak. https://t.co/VR1isOaGsQ","1980466683774136590","https://pbs.twimg.com/ext_tw_video_thumb/1980466612097449984/pu/img/515-HM4Zc9kImnkz.jpg","","in","","0","3","5","https://x.com/Franken_blues/status/1980466683774136590","1301242545888849921","Franken_blues"
