"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1980802260658729156","Wed Oct 22 01:03:55 +0000 2025","40","NGGAK SEMUA PROGRAM PEMERINTAH SEMPURNA. Tapi kalau niatnya baik dan manfaatnya nyata, layak kita dukung ✊
Semoga MBG bisa sampai dan merata ke setiap anak di pelosok negeri 🇮🇩 https://t.co/frxktM32vu","1980802260658729156","https://pbs.twimg.com/ext_tw_video_thumb/1980802176826945536/pu/img/7bEDdZSa9xNUuBeY.jpg","","in","","0","9","16","https://x.com/NayDonuts/status/1980802260658729156","1104398813844758528","NayDonuts"
"1980564725135208650","Tue Oct 21 09:20:02 +0000 2025","71","program makan bergizi gratis adalah bukti nyata perhatian pemerintah terhadap generasi penerus bangsa #DariMBGUntukIndonesiaHebat https://t.co/1Chkmxgu64","1980564725135208650","https://pbs.twimg.com/media/G3xg0yQWwAAxe4d.jpg","","in","","0","80","66","https://x.com/PitaAndari/status/1980564725135208650","1490278739850461185","PitaAndari"
"1980427020027994300","Tue Oct 21 00:12:50 +0000 2025","6","🌾
Kadang, kenangan masa kecil datang lewat hal² sederhana — aroma nasi hangat, tawa di meja makan, atau tangan lembut seorang ayah yg memastikan anaknya tak lapar. Kini, kenangan itu hidup kembali lewat langkah Presiden Prabowo.
Melalui Makan Bergizi Gratis (MBG), https://t.co/ISO6ZZMRGS","1980427020027994300","https://pbs.twimg.com/ext_tw_video_thumb/1980426945310453761/pu/img/7iHJj3X7FzyPJLKY.jpg","","in","","0","2","0","https://x.com/neng6mei/status/1980427020027994300","1702261546687340544","neng6mei"
"1980213851393282545","Mon Oct 20 10:05:54 +0000 2025","4","1 Tahun Kepemimpinan Presiden Prabowo: Fakta dan Data 🇮🇩 Setahun berjalan, berbagai capaian telah terwujud — mulai dari stabilitas pangan dan inflasi yang terkendali, subsidi petani, program makan bergizi gratis untuk anak sekolah, hingga peningkatan investasi, ketenagakerjaan, https://t.co/kVR7u45rDk","1980213880992432218","https://pbs.twimg.com/media/G3siBiFWEAASo0O.jpg","FPKSDPRRI","in","","0","1","1","https://x.com/FPKSDPRRI/status/1980213880992432218","91255162","FPKSDPRRI"
"1981194508273615347","Thu Oct 23 03:02:34 +0000 2025","0","Ketika negara hadir sampai ke meja makan anak-anaknya, itu bukan sekadar kebijakan — tapi tanda kasih yang nyata.
Melalui Program MBG (Makan Bergizi Gratis), pemerintah membuktikan bahwa pembangunan manusia dimulai dari gizi yang cukup https://t.co/KKeCcTJFsN","1981194508273615347","https://pbs.twimg.com/amplify_video_thumb/1981186617168601088/img/ECB19CJNQCM7V7yf.jpg","","in","","0","0","0","https://x.com/Winaarto79/status/1981194508273615347","1505668723654672385","Winaarto79"
"1979140916750242062","Fri Oct 17 11:02:19 +0000 2025","8","Dalam rangka ulang tahun ke-74 Presiden Prabowo Subianto pada Jumat (17/10/2025), seluruh Satuan Pelayanan Pemenuhan Gizi (SPPG) di Indonesia serentak menyajikan menu makan bergizi gratis (MBG) berupa nasi goreng dan telur ceplok yang merupakan makanan favorit Presiden. https://t.co/DGETdE3dAy","1979140916750242062","https://pbs.twimg.com/ext_tw_video_thumb/1979140848227844096/pu/img/VxsrLsj5aW3ZVe2J.jpg","","in","","0","5","1","https://x.com/liputan6dotcom/status/1979140916750242062","47596019","liputan6dotcom"
"1980138017378668950","Mon Oct 20 05:04:27 +0000 2025","7","Tingkatkan Kualitas Gizi Anak Indonesia, Demokrat Minta MBG Dijalankan dengan Transparansi dan Akuntabiltas ""Program Makan Bergizi Gratis (MBG) memang tidak mudah dijalankan, tapi niatnya baik membantu masyarakat yang kesulitan agar anak-anak Indoensia tumbuh sehat, cerdas, dan https://t.co/Cn76XWz3mR","1980138017378668950","https://pbs.twimg.com/media/G3rdCF1WMAAqLe2.jpg","","in","","0","4","5","https://x.com/PDemokrat/status/1980138017378668950","248199104","PDemokrat"
"1981137637642817941","Wed Oct 22 23:16:35 +0000 2025","68","Keberhasilan MBG mulai dilirik negara lain. Ini menjadi bukti bahwa MBG berhasil diterapkan di Indonesia meski banyak kejadian kejadian yang menimpa. #mbg #gasssnow https://t.co/THD3ZghnTs","1981137637642817941","https://pbs.twimg.com/media/G35pgvEWAAAGDzC.jpg","","in","","0","1","49","https://x.com/glitecs/status/1981137637642817941","1209134781071364096","glitecs"
"1979703380512764300","Sun Oct 19 00:17:21 +0000 2025","22","Di balik setiap sendok makanan bergizi, ada cinta yang menghangatkan hati yang pernah kehilangan Program Makan Bergizi Gratis (MBG) gak sekadar memberi makan. Ini tentang memberi harapan, kesehatan, dan masa depan bagi anak-anak yang kehilangan sandaran hidup https://t.co/nIhovWPWKf","1979703380512764300","https://pbs.twimg.com/ext_tw_video_thumb/1979703324879331330/pu/img/6M8HHZ776T04f6aF.jpg","","in","","0","3","5","https://x.com/Ramay4na/status/1979703380512764300","1526738394386075648","Ramay4na"
"1980213851393282545","Mon Oct 20 10:05:50 +0000 2025","4","1 Tahun Kepemimpinan Presiden Prabowo: Fakta dan Data 🇮🇩 Setahun berjalan, berbagai capaian telah terwujud — mulai dari stabilitas pangan dan inflasi yang terkendali, subsidi petani, program makan bergizi gratis untuk anak sekolah, hingga peningkatan investasi, ketenagakerjaan, https://t.co/I7mZmuAOUx","1980213865268003196","https://pbs.twimg.com/media/G3siArbXQAAr4tG.jpg","FPKSDPRRI","in","","0","1","1","https://x.com/FPKSDPRRI/status/1980213865268003196","91255162","FPKSDPRRI"
"1981707250696958029","Fri Oct 24 13:00:01 +0000 2025","16","Anggota DPR RI Fraksi PDI Perjuangan, Charles Honoris mendesak Badan Gizi Nasional (BGN) mengevaluasi Sistem program Makan Bergizi Gratis (MBG) untuk melindungi siswa dari ancaman keracunan makanan yang tak layak. “Sudah waktunya Badan Gizi Nasional (BGN) mengevaluasi sistem https://t.co/G3oJ2qGcxD","1981707250696958029","https://pbs.twimg.com/media/G4BwCKXWcAEXICW.jpg","","in","","0","29","4","https://x.com/PDI_Perjuangan/status/1981707250696958029","153407983","PDI_Perjuangan"
"1980581323430588724","Tue Oct 21 10:25:59 +0000 2025","2","🍽️ Makan gratis boleh, tapi harus aman! Yuk bahas bareng para ahli yang tergabung dalam Future Foods Forum soal tata kelola &amp; keamanan pangan dalam program Makan Bergizi Gratis (MBG). 📍 Instagram Live @cips_id #FutureFoodsForum #FoodSafety #MakanBergiziGratis https://t.co/61LFMKqCRn","1980581323430588724","https://pbs.twimg.com/media/G3xwNH2W8AA_GHl.jpg","","in","","0","0","2","https://x.com/cips_id/status/1980581323430588724","3146528560","cips_id"
"1979147884781007100","Fri Oct 17 11:30:01 +0000 2025","40","Makan Bergizi Gratis untuk Masyarakat Satgas Yonif 511/Dibyatara Yodha Pos Kotis terus menunjukkan kepedulian terhadap masyarakat melalui kegiatan makan bergizi gratis. Kegiatan ini merupakan wujud nyata pengabdian TNI AD dalam membantu meningkatkan kesehatan dan kesejahteraan https://t.co/WKlgqsvJOp","1979147884781007100","https://pbs.twimg.com/amplify_video_thumb/1979128097556287488/img/QgDjoZY_-LEAj6R1.jpg","","in","","0","6","5","https://x.com/Puspen_TNI/status/1979147884781007100","594386753","Puspen_TNI"
"1979358450544185825","Sat Oct 18 01:26:43 +0000 2025","26","Banyak yg bicara soal angka &amp; program, tapi jarang yg melihat wajah-wajah di baliknya. Di dapur MBG, ribuan orang bekerja dgn hati.
Bukan hny mencari gaji, tapi memberi arti. Inilah wajah nyata pembangunan yg memberdayakan — bukan sekadar bantuan, tapi kesempatan. https://t.co/0UxQfAFXcb","1979358450544185825","https://pbs.twimg.com/amplify_video_thumb/1979358377575698432/img/sOZYQBQALz7dJ3Vs.jpg","","in","","0","1","6","https://x.com/kangdede78/status/1979358450544185825","235931838","kangdede78"
"1981610295673135340","Fri Oct 24 06:34:45 +0000 2025","33","Yang dibutuhkan Infrastruktur sarana prasana untuk menunjang kegiatan belajar mengajar Yang dipilih ngasih MBG emang tolol..... https://t.co/NkpIvSTkpg","1981610295673135340","https://pbs.twimg.com/amplify_video_thumb/1981313304019578880/img/PpZwy7M_JqdIakc3.jpg","","in","","5","24","30","https://x.com/Catatan_ali7/status/1981610295673135340","1133311906976952320","Catatan_ali7"
"1980025206149124558","Sun Oct 19 21:36:10 +0000 2025","15","Pujian datang dari PDIP untuk pemerintahan Presiden Prabowo Subianto, khususnya terkait program Makan Bergizi Gratis (MBG). Saksikan selengkapnya di youtube Indonesia Lawyers Club
https://t.co/yHvr4oGXQc #ILC #IndonesiaLawyersClub #BicaraBangsa #Prabowo #Indonesia https://t.co/LbvWh3HAK4","1980025206149124558","https://pbs.twimg.com/ext_tw_video_thumb/1980025164315123712/pu/img/9yZK3Iw_Q1Jz7MHB.jpg","","in","","0","7","1","https://x.com/ILCTalkshow/status/1980025206149124558","2421762716","ILCTalkshow"
"1979035231563796986","Fri Oct 17 04:02:22 +0000 2025","96","Tepat di hari ulang tahun Prabowo, belatung muncul di MBG. https://t.co/9h0ctPW32T","1979035231563796986","https://pbs.twimg.com/media/G3bx1TYXoAErQAX.png","","in","","1","6","39","https://x.com/salam4jari/status/1979035231563796986","1752301333263392769","salam4jari"
"1978951998956601630","Thu Oct 16 22:31:38 +0000 2025","56","Rizal tak pernah makan jatah MBG-nya di sekolah. Ia lebih memilih membungkusnya, dibawa pulang untuk adik dan neneknya. Teman-temannya pun ikut berbagi. Dari sini kita tahu, MBG bukan hanya soal gizi — tapi tentang kasih, kepedulian, dan harapan.
Kalian yang teriak stop MBG, https://t.co/7DANzzONYT","1978951998956601630","https://pbs.twimg.com/ext_tw_video_thumb/1978951942807199744/pu/img/aytZ-WH7EqJk02CQ.jpg","","in","","1","7","18","https://x.com/G0LIATH87/status/1978951998956601630","1884976589039190016","G0LIATH87"
"1980134574618448355","Mon Oct 20 04:50:46 +0000 2025","38","Sungguh pilu meliat gadis kecil Niluh ini, dia tidak punya pilihan selain membantu ibunya agar bisa bertahan hidup. Bukan Bantuan Individu, tapi Kewajiban Negara! Kasus Niluh menegaskan bahwa dia tidak memerlukan MBG, melainkan kehadiran Negara yang utuh. ​Negara harus menjamin https://t.co/NC6lvT5JY1","1980134574618448355","https://pbs.twimg.com/ext_tw_video_thumb/1980134528736751616/pu/img/j-GzKa11BRWRn0eP.jpg","","in","","1","1","23","https://x.com/ariefrasyad/status/1980134574618448355","38112151","ariefrasyad"
"1981208492271947814","Thu Oct 23 03:58:08 +0000 2025","3","Menggugat ""Nasi"" di Dapur MBG MBG. Tiga huruf itu kini jadi obsesi. Program Makan Bergizi Gratis. Sebuah janji besar. Mulia. Siapa yang bisa bilang tidak pada kesehatan anak bangsa? Tapi, coba kita tengok isinya. Kita bicara karbohidrat. Tidak jauh-jauh dari 'tiga besar' yang https://t.co/myjQlMK0Gs","1981208492271947814","https://pbs.twimg.com/media/G36qm9UXoAAJGfZ.jpg","","in","","0","0","1","https://x.com/ethadisaputra/status/1981208492271947814","55300590","ethadisaputra"
"1982257431389651217","Sun Oct 26 01:26:14 +0000 2025","37","Jawabnya ibu ini di luar dugaan saat ditanya, ""program apa yg paling disukai dari Presiden @prabowo ?"" Jawabnya MBG Karena baru Presiden Prabowo yg berani lakukan itu gak nunggu negara kaya dulu, tetapi justru negara kaya saat negara hadir nyata langsung untuk rakyat MBG ♥️🇮🇩 https://t.co/FrbGTzjJrw","1982257431389651217","https://pbs.twimg.com/ext_tw_video_thumb/1982257267484262400/pu/img/NA1CPKb2gyrPUE0V.jpg","","in","","1","9","17","https://x.com/BANGSAygSUJUD/status/1982257431389651217","1189039138835554304","BANGSAygSUJUD"
"1980285060189467084","Mon Oct 20 14:48:44 +0000 2025","16","Presiden Prabowo Subianto mengungkap pencapaian pelaksanaan program Makan Bergizi Gratis (MBG) dalam Sidang Kabinet Paripurna di Istana Kepresidenan, Jakarta pada Senin (20/10/2025). Sejumlah 1,4 miliar lebih porsi MBG telah dibagikan ke penerima manfaat sejak 6 Januari 2025.
l https://t.co/JL6YXlQSli","1980285060189467084","https://pbs.twimg.com/ext_tw_video_thumb/1980284895361486848/pu/img/Ss-3xwmk6Bm9UBpa.jpg","","in","","0","4","2","https://x.com/Metro_TV/status/1980285060189467084","57261519","Metro_TV"
"1979870111969505677","Sun Oct 19 11:19:53 +0000 2025","12","Ketua Badan Gizi Nasional (BGN) Dadan Hindayana mengungkapkan bahwa jumlah penerima manfaat program Makan Bergizi Gratis (MBG) telah mencapai 35,6 juta jiwa hingga pertengahan Oktober 2025. Meskipun angka tersebut belum mencapai setengah dari target 82,8 juta penerima manfaat, https://t.co/sPM6EFEZsx","1979870111969505677","https://pbs.twimg.com/amplify_video_thumb/1979869922613235712/img/erEhGOlZ2OilYSoX.jpg","","in","","1","2","4","https://x.com/Metro_TV/status/1979870111969505677","57261519","Metro_TV"
"1980169335051362638","Mon Oct 20 07:08:53 +0000 2025","38","Dalam mendukung program Makan Bergizi Gratis (MBG), Polri turun langsung memastikan berjalannya program. Selain memastikan proses produksi makanan di Satuan Pelayanan Pemenuhan Gizi (SPPG) Polri terjamin kualitasnya #DukunganTransformasiNasional https://t.co/t7WemOB9CZ","1980169335051362638","https://pbs.twimg.com/media/G3r5gZaWkAAE2rU.jpg","","in","","0","0","2","https://x.com/ResNgawi/status/1980169335051362638","2152483394","ResNgawi"
"1978859321816494357","Thu Oct 16 16:23:22 +0000 2025","2183","LAGI-LAGI RATUSAN SISWA KERACUNAN MBG! Dalam beberapa hari ini aja, ada kasus keracunan MBG di berbagai wilayah di Indonesia, mulai dari Yogyakarta, Bandung Barat, Tulungagung, dan Toba. Mau sampai kapan program MBG ini terus dijalankan dengan mengorbankan adik-adik kita? https://t.co/tMI3tsUq0V","1978859321816494357","https://pbs.twimg.com/media/G3ZSC57X0AArRhx.jpg","","in","","40","117","1327","https://x.com/barengwarga/status/1978859321816494357","1850558971779956736","barengwarga"
"1979780568566157767","Sun Oct 19 05:24:04 +0000 2025","13","Penuhi Kebutuhan Gizi Anak, Demokrat Dukung Program MBG Presiden Prabowo Wakil Ketua MPR RI dari Partai Demokrat, Edhie Baskoro Yudhoyono (Ibas) menegaskan bahwa Partai Demokrat mendukung pelaksanaan Program Makan Bergizi Gratis (MBG) sebagai langkah strategis pemerintah dalam https://t.co/mCpQncjvSn","1979780568566157767","https://pbs.twimg.com/ext_tw_video_thumb/1979780469928423424/pu/img/iN_GJUeW5Buiiu_m.jpg","","in","","0","3","6","https://x.com/PDemokrat/status/1979780568566157767","248199104","PDemokrat"
"1980500222834082062","Tue Oct 21 05:03:43 +0000 2025","16","Dalam rangka mendukung program ketahanan pangan Polri mendirikan Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk mendorong program Makan Bergizi Gratis (MBG). Polri di bawah komando Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/kVu8nlgLKv., memastikan makanan dan https://t.co/PCwkzhJTr4","1980500222834082062","https://pbs.twimg.com/media/G3wmdM-XgAAB3Pe.jpg","","in","","0","1","0","https://x.com/humaspoldajbr/status/1980500222834082062","218742561","humaspoldajbr"
"1981707727484440611","Fri Oct 24 13:01:55 +0000 2025","13","Kemenhub membuka peluang penggunaan drone besar untuk distribusi logistik dan program Makan Bergizi Gratis (MBG) ke wilayah 3T.
Langkah ini disebut jadi solusi untuk atasi keterbatasan akses transportasi di daerah terpencil.
#MBG #gasssnow #satuindonesia https://t.co/wACBFB2BsR","1981707727484440611","https://pbs.twimg.com/media/G4BwrQsWIAAY7Mb.jpg","","in","","0","0","1","https://x.com/alineadotid/status/1981707727484440611","354168059","alineadotid"
"1979335659249897866","Fri Oct 17 23:56:10 +0000 2025","25","Mereka adalah para petarung dibalik tersajinya MBG di sekolah. Rela begadang dan menahan ngantuk agar MBG bisa terus berjalan.
Bekerja tanpa waktu, istirahat pun seadanya. Tapi mereka merasa senang, karena disitu ada harapan.
Harapan masa depan mereka jika Program MBG trs ada. https://t.co/D4SUFy4U8I","1979335659249897866","https://pbs.twimg.com/ext_tw_video_thumb/1979335589041217536/pu/img/Gp_AXyfUwLquAsfP.jpg","","in","","1","3","8","https://x.com/Franken_blues/status/1979335659249897866","1301242545888849921","Franken_blues"
"1981137637642817941","Wed Oct 22 23:16:37 +0000 2025","71","Beban produksi diturunkan asalkan distribusi tetap tersebar merata di seluruh Indonesia #mbg #gasssnow https://t.co/raGEWVHB6X","1981137647096746421","https://pbs.twimg.com/media/G35p5obXgAAhDSk.jpg","glitecs","in","","0","1","45","https://x.com/glitecs/status/1981137647096746421","1209134781071364096","glitecs"
"1980494086055567760","Tue Oct 21 04:39:20 +0000 2025","28","Dalam rangka mendukung program ketahanan pangan Polri mendirikan Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk mendorong program Makan Bergizi Gratis (MBG). Terus Berkomitmen #WujudkanSDMUnggul Bentuk Generasi Emas 2045 https://t.co/0k05hK4vEW","1980494086055567760","https://pbs.twimg.com/media/G3wg37YXsAAYB9k.jpg","","in","","14","8","8","https://x.com/bidhumas_jatim/status/1980494086055567760","1444824442954137603","bidhumas_jatim"
"1979033413236474011","Fri Oct 17 03:55:09 +0000 2025","148","MBG disajikan secara Prasmanan di Sunatan 😎 https://t.co/KbSljTh2SH","1979033413236474011","https://pbs.twimg.com/ext_tw_video_thumb/1979033348178653184/pu/img/Ne6F5vyAS3XEL9xL.jpg","","in","","2","4","15","https://x.com/Jateng_Twit/status/1979033413236474011","785145642","Jateng_Twit"
